1	4734	4734	4.189435E-02
2	121	4855	1.740538E-02
3	35	4890	1.032180E-02
4	8	4898	8.702692E-03
5	10	4908	6.678810E-03
6	4	4912	5.869257E-03
7	5	4917	4.857316E-03
8	3	4920	4.250152E-03
9	2	4922	3.845375E-03
13	3	4925	3.238211E-03
14	1	4926	3.035823E-03
15	2	4928	2.631046E-03
17	3	4931	2.023882E-03
22	2	4933	1.619105E-03
31	1	4934	1.416717E-03
34	1	4935	1.214329E-03
38	1	4936	1.011941E-03
55	1	4937	8.095527E-04
58	1	4938	6.071645E-04
75	1	4939	4.047764E-04
218	1	4940	2.023882E-04
1848	1	4941	0.000000E+00
